Title,Price,Description,Image URL,Link,Type,Brand
[FLASH SALE] SOMETHINC HOOMAN UNDER CONTROL HD Blur Loose Powder - 01 Translucent,Rp132.050,"SOMETHINC HOOMAN UNDER CONTROL HD Blur Loose Powder

STAY MATTE, BUT NOT FLAT! EVERYTHING IS UNDER CONTROL!

Bedak tabur dengan partikel nano super halus yang mampu menahan minyak hingga 16 jam, menyamarkan pori, menghaluskan tekstur kulit & menghasilkan kulit live filter effect secara instan. Tersedia dalam 8 matte-nificent shades untuk complexion yang indah tanpa flashback!
Somethinc Hooman Under Control HD Blur Loose Powder juga dilengkapi oleh packaging lid & aplikator puff.

️Non-comedogenic Certified
️Acne-prone friendly
️Non-Clogging pores

How to Use :
1. Setelah penggunaan foundation, set makeup kamu dengan HOOMAN Under Control HD Loose Powder
2. Gunakan sponge/brush untuk mengambil bedak & tepuk-tepuk jika terlalu banyak
3. Fokus pada T-zone, area bawah mata, dan seluruh wajah
4. Don’t worry! Now everything is under control!

Shade :
01 Translucent
02 Fair Light
03 Light
04 Neutral
05 Light Medium
06 Medium
07Medium Sand
08 Beige

Ingredients :
Zea Mays (Corn) Starch, Talc, CI 77019, Nylon-12, Polymethyl Methacrylate, Caprylyl Glycol, Ethylhexylglycerin, Dimethicone, CI 77492, CI 77499, CI 77491, Methicone, Tocopherol
Talc, Aluminum Starch Octenylsuccinate, Boron Nitride, Silica, Nylon-12, Zea Mays (Corn) Starch, Magnesium Myristate, Caprylyl Glycol, Ethylhexylglycerin, Dimethicone, Triethoxycaprylylsilane, Hydrogen Dimethicone, Methicone, Macadamia Ternifolia Seed Oil, Tocopherol. May Contain : CI 77019, CI 77492, CI 77491, CI 77499.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2025/3/3/2d8acb99-3ed3-47f6-a17d-30f53e9c6827.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/flash-sale-somethinc-hooman-under-control-hd-blur-loose-powder-1730950440647755657?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Bedak Wajah']",somethinc
SOMETHINC [2 PCS] Lash-Essential Kit (Lash Lift 4D Curler X Mascara Tipsy / Hangover) - Curler-Tipsy,Rp144.320,"Isi bundle :

Lash lift 4D curler

Mascara tipsy (untuk melentikan bulu mata) atau hangover (untuk menebalkan bulu mata)

Lash Lift 4D Curler

Dirancang khusus untuk kelopak mata Asia dengan desain pinch-free & pegangan stable shake-control untuk efek lash lift instan hitungan detik! Dilengkapi pillow rubber yang nyaman & melindungi kelopak mata, sekaligus memberi tekanan sempurna untuk menghasilkan bulu mata yang lentik optimal dan tahan 24 JAM*. Gunakan dengan Somethinc Tipsy/Hangover Mascara & u’re ready to slay!

*based on consumer panel test

Instant 4D Lash-Lift Curl

→ Cocok untuk semua bentuk mata termasuk mata Asia dengan bentuk monolid, hooded hingga bulu mata pendek.

Desain lekukan pinch-free

→ Menjangkau setiap helai bulu mata tanpa menjepit kulit maupun mencabut & merusak bulu mata.

⁠Scissor-Like Handles

→ Pegangan yang nyaman, mudah dikendalikan & anti-slip.

Pillow Rubber nyaman

→ FREE refill 1pc pillow rubber

Tipsy Mascara

KERATIN LASH LIFT MASCARA DENGAN INSTANT LIFTING! PANJANG & LENTIK DALAM HITUNGAN DETIK!

Diperkaya dengan Keratin, Biotin, & Argan Oil untuk menutrisi & memperkuat bulu mata. 24H holding power, waterproof, & smudgeproof. Stay classy with Tipsy!

Cara Pakai:

1. Untuk hasil maskara terbaik, aplikasikan pada bulu mata secara horizontal mulai dari akar sampai ujung

2. Sapukan maskara dengan gerakan zig-zag

3. Aplikasikan di atas bulu mata sampai kamu mendapatkan tampilan mata volume ekstra yang kamu suka

Hangover Mascara

INSTANT LASH LIFT & FILLER MASCARA WITH VOLUME LOCK & SLICK CURL TECHNOLOGY!

Get captivating dramatic lash without clumps, effortlessly with HANGOVER MASCARA! Set natural & glam eyes look as you want! Formulated to last all day with water-proof, smudge-proof, & sweat-proof formula.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/12/9/9f10fe33-3737-4315-85ce-75aa5e6a305c.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/somethinc-2-pcs-lash-essential-kit-lash-lift-4d-curler-x-mascara-tipsy-hangover-curler-tipsy-b0fe8?extParam=whid%3D6131772%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Mata', 'Mascara']",somethinc
SOMETHINC pH Restore Hair Rinsing Vinegar - pH Vinegar,Rp128.900,"SOMETHINC pH Restore Hair Rinsing Vinegar



Cuka khusus rambut yang menetralkan pH agar rambut seimbang & mencegah masalah kotembe, gatal, & kerontokan. Dilengkapi dengan AHA yang dapat membersihkan kulit kepala dari sisa residu shampoo/sebum & kotoran yang tertimbun. Dilengkapi dengan Pea Peptide yang mencegah kerontokan & menstimulasi pertumbuhan rambut baru lebih sehat & berkilau.



Somethinc pH Restore Hair Rinsing Vinegar cocok untuk semua jenis rambut. Dapat digunakan setelah keramas oleh remaja usia 11 tahun keatas.



120ml

NA18231000922



Cara Pemakaian:

1. Setelah keramas, peras sisa airnya

2. Gunakan ujung botol untuk membuat bagian-bagian kecil di rambut Anda, tekan produk dengan lembut ke kulit kepala Anda

3. Pijat ke kulit kepala dan tarik melalui rambut. Biarkan dalam 2-3 menit. Bilas sampai bersih

4. Terapkan 2-3 kali seminggu

5. Hindari penggunaan dalam waktu 1-2 minggu setelah pewarnaan



Aplikasikan 2-3 kali seminggu, setelah shampo sebelum kondisioner Anda. Ratakan keseluruh rambut, termasuk kulit kepala. Pijat selama 2-3 menit. lalu bilas dengan air. Hindari penggunaan dalam waktu 1-2 minggu setelah pewarnaan rambut



Ingredients:

Aqua, Acetum, Propylene Glycol, Cetrimonium Chloride, Polysorbate 20, Glycerin, Lactic Acid, Phenoxyethanol, Aloe Barbadensis Leaf Extract, Menthyl Lactate, Propanediol, PEG-40 Hydrogenated Castor Oil, PPG-26-Buteth-26, Citric Acid, Ethylhexylglycerin, Quassia Amara Wood Extract, Polysorbate 80, Prunus Armeniaca (Apricot) Fruit Extract, Prunus Persica (Peach) Fruit Extract, Pyrus Malus (Apple) Fruit Extract, Pisum Sativum (Pea) Peptide, Potassium Sorbate, Sodium Benzoate.",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/11/24/0285e68e-b74c-4f8d-a303-2e0c0f41ac6b.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/somethinc-ph-restore-hair-rinsing-vinegar-ph-vinegar-458f4?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Perawatan Tubuh', 'Perawatan Rambut', 'Shampoo']",somethinc
[FLASH SALE] SOMETHINC ACNE SHOT AC Overnight Treatment Spot Cream,Rp84.550,"ACNE SHOT AC Overnight Treatment Spot Cream :

Spot jerawat dalam bentuk pasta dengan kombinasi 10X Acne Combat Power untuk melawan bakteri penyebab jerawat, membantu mengeringkan jerawat sejak 12 jam*, mengurangi kemerahan, & membantu mengurangi tekstur kasar akibat jerawat tanpa meninggalkan bekas menghitam. Disarankan untuk digunakan di malam hari.

How to Use :
Oleskan secara tipis & merata menutupi area kulit yang berjerawat, biarkan semalaman. Gunakan setelah pengaplikasian pelembab

Ingredients
Aqua, Kaolin, Calamine Powder, Butylene Glycol, Bentonite, Glycerine, Propylene Glycol, Zinc Oxide, Sulfur, Salicylic Acid, Polyglyceryl-4 Caprate, Amylopectin, Xanthan Gum, Dextrin, Phenoxyethanol, Propanediol, Hydrogenated Lecithin, Rhodosorus Marinus Extract, 4-Isopropyl-m-cresol, Disodium EDTA, Ethylhexylglycerin, 10-Hydroxydecanoic Acid, Sebacic Acid, 1,10-Decanediol, Quaternium-73",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/10/25/2819f465-8ac9-469a-bd74-1c5802464451.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/flash-sale-somethinc-acne-shot-ac-overnight-treatment-spot-cream?extParam=whid%3D6131772%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Perawatan Tubuh', 'Perawatan Kulit', 'Penghilang Bekas Jerawat']",somethinc
SOMETHINC [2 PCS] Paket Hemat Twinpack Low PH Jelly Cleanser,Rp197.120,"Low pH Gentle Jelly Cleanser Pembersih wajah vegan bertekstur jelly dengan kandungan gentle yang diformulasikan dengan Japanese Mugwort, Tea Tree, Centella, dan Peppermint serta teruji secara klinis dapat menyimbangkan pH kulit tanpa membuat kulit kering, tertarik amp; merusak barier kulit. Ukuran: 100 ml x 2 No BPOM: NA18211200050 Manfaat: Membersihkan debu, kotoran, amp; minyak berlebih pada kulit Menenangkan kulit kembali Menjaga kulit lebih cerah dan halus Meminimalisasi terjadinya reaksi sensitisasi Hero Ingredients: Japanese Mugwort: mengatasi kemerahan amp; radang, serta memperkuat lapisan pelindung kulit Tea Tree: melawan bakteri penyebab jerawat amp; menjadikan kulit halus Centella Asiatica: membantu meredakan iritasi ringan, menjaga kelembaban, amp; elastisitas kulit. Calendula Officinalis: melindungi kulit dari kerusakan akibat paparan sinar UV amp; polusi Peppermint: memberikan sensasi dingin, menenangkan iritasi, dan peradangan akibat jerawat Jenis kulit: semua jenis kulit, termasuk kulit sensitif Cara pemakaian: Basuh wajah dengan air Tuangkan cleanser sebesar kacang almond ke telapak tangan Gosok perlahan amp; balurkan ke seluruh wajah dengan gerakan memutar selama 10 detik, bilas lalu keringkan Dapat digunakan pada pagi dan malam hari Your skin will love this because it’s: Halal pH 5-6 (tingkat keasamannya netral sehingga aman untuk kulit sensitif) Vegan Friendly Dermatologist Tested Moisture Lock Suitable for Acne Prone + Sensitive Skin Suitable for Teenager (boleh dipakai dari umur 11 tahun keatas)",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/9/14/f8638845-16da-4832-839d-19853cd10477.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/somethinc-2-pcs-paket-hemat-twinpack-low-ph-jelly-cleanser?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",somethinc
"SOMETHINC [2 PCS] Sheer Glam Makeup Kit - (Tinted Sunscreen + Checkmatte Lipstick) - C01 Perle, Cold",Rp235.840,"COPY PASTE YOUR BEST!

Breakthrough Innovation SKIN TINT + SUNSCREEN dengan formulasi super ringan & breathable, finishing kulit sehat & berkilau, meng-cover warna kulit yang tidak merata, sekaligus memproteksi dari UVA & UVB.

Tersedia dalam 12 warna yang di-design khusus untuk kulit indonesia, ringan, tahan seharian tanpa menyumbat pori-pori, & aman digunakan untuk kulit sensitif berjerawat sekalipun!

Non-comedogenic Certified

Acne-prone friendly

BPOM, Vegan & PETA cruelty free certified

In Vivo & In Vitro Certified

SOMETHINC COPY PASTE Tinted Sunscreen SPF40 PA++++ dapat digunakan u/ semua jenis kulit dari umur 11 tahun.

SPF 40 PA++++ for maximum UVA & UVB protection for daily use

Skincare-infused with betaine, allantoin, hyaluronic acid, to maintain hydration & protect your skin

Ultra Lightweight & breathable

Medium (buildable) coverage that lasts up to 12 hours

Non-patchy & Non-ashy


CARA PAKAI

Kocok sebelum pakai

Aplikasikan sejumlah 2 jari ke seluruh wajah secara merata


SOMETHINC Checkmatte Transferproof Lipstick

Checkmatte, like no other matte!

Formulasi transferproof dengan ColorGrip Technology yang menghasilkan pigmentasi tinggi & anti-geser, namun tetap nyaman hingga 16 jam. Di-desain untuk kulit Indonesia dengan 12 pilihan warna yang wearable setiap hari. Somethinc Checkmatte Transferproof Lipstick mampu blur garis & kerutan bibir, super ringan & tidak lengket di bibir. Feels like nothing, looks like everythinc!",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/12/13/806fc074-8567-42b2-950e-878e19952789.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/somethinc-2-pcs-sheer-glam-makeup-kit-tinted-sunscreen-checkmatte-lipstick-c01-perle-cold-31f59?extParam=whid%3D6131772%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Foundation']",somethinc
[FLASH SALE] SOMETHINC HOOMAN Breathable Cushion Cover SPF 35 PA++++ - Alter,Rp179.550,"Hooman Breathable UV Cushion Cover SPF 35 PA++++

Introducing you to the #1st Local HYBRID Mesh Cushion in Indonesia!

HOOMAN menggunakan Breathable Technology yang anti-bakteri & tidak mudah teroksidasi meski dipakai seharian. Memiliki Medium to High Coverage yang mampu menyamarkan pori-pori serta garis halus dalam sekali tap, dan menghasilkan Skin Matte Finish yang longlasting!

Diformulasikan menjadi non-greasy, non-cakey, non-cracking, & oil-control, Flawless Human Skin tanpa kilap minyak berlebih akan menjadi milikmu dalam sekejap!

Kulit flawless seharian, terasa ringan, & terproteksi dari sinar matahari---semuanya satu di dalam Hooman Breathable Cushion SPF35 PA++++

Ukuran: 15gr

Shade:
PERLE NA18210300564
BIJOUX NA18210300539
NINA NA18210300535
SERENE NA18210300531
CHARLOTTE NA18210300566
ECLAIR NA18210300565
COCO NA18210300533
ALTER NA18210300567
GODDESS NA18210300569
TIFFANY NA18210300570
FAWN NA18210300568
PENNY NA18210300571

HYBRID SKINCARE - MAKE UP
with Anti-bacterial Mesh Cushion for more hygiene & less drying
Lightweight & Breathable
Medium to High-coverage
Non-oxidize
Skin Matte Finish
Non Cakey, Flawless Human Skin Finish
SPF 35 PA++++
Pores & Fine Lines Blurring
Long-lasting
Non Greasy, Shine & Oil Control
Sweatproof & Water Resistant

Cara Pemakaian:
Tekan mesh perlahan dengan puff untuk mengambil jumlah produk yang diinginkan
Tekan lebih kuat atau lebih sedikit berdasarkan tingkat coverage yang kamu inginkan
Blend cushion dari tengah ke luar di seluruh wajah & leher
Untuk menjaga formula tetap fresh, pastikan kamu menutupnya

PAO: 12 months

Ingredients:
Water, Cyclopentasiloxane, Titanium Dioxide, Ethylhexyl Methoxycinnamate,Ethylhexyl Salicylate, Cyclohexasiloxane, Methyl Trimethicone, PEG-10 Dimethicone, Trimethylsiloxysilicate, Pentylene Glycol, Polypropylsilsesquioxane, Silica, Polymethyl Methacrylate, Lauryl PEG-10 Tris(Trimethylsiloxy)silylethyl Dimethicone,",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/2/19/e13696c4-3f46-488d-8146-d67f3599abe1.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/flash-sale-somethinc-hooman-breathable-cushion-cover-spf-35-pa-alter-b753e?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Cushion']",somethinc
[Tasya Farasya Approved] SOMETHINC Calm Down! Skinpair Moisturizer - 30ml,Rp129.000,"Calm Down Skinpair R-Cover Cream

Pelembab vegan bertekstur ringan yang melindungi barrier kulit dengan menghidrasi secara maksimal sepanjang hari, cocok untuk kulit sensitif. Menghidrasi & menenangkan kulit secara instan dengan CalmDown, Madagascar Centella Asiatica & Encapsulated Ceramide yang meresap hingga ke dalam pori-pori. Diperkaya dengan Muru-Muru Butter & Natural Moisture Magnet untuk memperkuat barrier kulit & meningkatkan kelembapan. Penyelamat kulit agar tampak lebih sehat, lembut, kenyal & segar. Ucapkan selamat tinggal pada kulit sensitif & halo untuk barrier kulit yang kuat!

Manfaat:
Melindungi barrier kulit dengan menghidrasi secara maksimal sepanjang hari
Menghidrasi & menenangkan kulit secara instan

Hero Ingredients:
CalmDown by Somethinc: Memperkuat barrier kulit, mengurangi reaktivitas kulit & mencegah kulit kering.
Madagascar Centella Asiatica: Powerful soothing untuk kulit sensitif, menghidrasi kulit sejak 28 hari, menenangkan kemerahan & iritasi ringan
Murumuru butter: Menenangkan kulit, mengunci kelembaban kulit tanpa menutup pori, mencegah tanda penuaan dini & elastisitas kulit
Encapsulated Ceramide: Memperkuat skin barrier & mempertahankan kelembaban kulit
Natural Moisture Magnet: Hidrasi tahan lama hingga 72 jam & memperkuat skin barrier
Panthenol: Merawat barrier kulit. menjaga kelembaban kulit, Menjaga kelembaban kulit
Korean Mugwort: Menenangkan kemerahan pada kulit sensitif

Jenis kulit: semua jenis kulit, terutama kulit sensitif

CARA PEMAKAIAN:
Bersihkan wajah dengan Somethinc Calm Down Skinpair Bubble Cleanser
Gunakan Somethinc Calm Down 3% PHA Soothing Toner dengan gerakan menepuk ke seluruh area wajah & leher
Lanjutkan dengan Calm Down Skinpair Barrier Serum
Pada tahapan terakhir, gunakan moisturizer Somethinc Calm Down Skinpair R-Cover Cream ke seluruh wajah & leher (pagi & malam)
Pada pagi hari, gunakan sunscreen setelah penggunaan moisturizer",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/11/15/211da348-6f1d-4ec3-92f0-7a2c8cd7b1c5.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/tasya-farasya-approved-somethinc-calm-down-skinpair-moisturizer-30ml-37ac4?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Krim Wajah']",somethinc
[FLASH SALE] SOMETHINC Acne Shot AC Spot Gel,Rp87.400,"ED 28-May-25

8x Natural-Fix Acne Combat Power
Gel totol jerawat transparan dengan kombinasi 8 Natural-Fix Acne Combat Power untuk melawan bakteri penyebab jerawat, membantu mengurangi kemerahan, mengontrol sebum berlebih, & membantu mengurangi tekstur kasar akibat jerawat. Dapat digunakan sejak umur 11 tahun & wanita hamil.

Ukuran: 15gr
No BPOM: NA18210108103

Manfaat:
Mengeringkan jerawat tanpa membuat iritasi
Membantu melawan bakteri penyebab jerawat
Membantu mengurangi kemerahan
Membantu mengontrol sebum berlebih
Membantu mengurangi tekstur kasar akibat jerawat

Star Ingredients:
Neem Tree Extract: Bersifat sebagai antibakteri melawan bakteri penyebab jerawat
Cleome Gynandra Leaf: Mengurangi produksi sebum, menyamarkan tampilan pori & menyamarkan noda bekas jerawat
Maclura Cochinchinensis: Menyeimbangkan mikrobioma kulit, mengurangi produksi sebum, melawan bakteri penyebab jerawat & mengurangi jumlah jerawat meradang
Korean Angelica, Green Tea, Lotus Leaf, Guava Leaf: Bersifat antibakteri, menyamarkan tampilan pori, mengurangi sebum berlebih & menenangkan jerawat meradang
Tea Tree Oil: Bersifat antibakteri melawan bakteri penyebab jerawat
50% Korean Green Tea Water: antioksidan yang kuat, menenangkan kemerahan pada jerawat yang meradang & bersifat anti bakteri
Pro Vitamin B5 (Panthenol): Berfungsi sebagai Humectant yang melembabkan & mengunci kelembaban pada kulit, membantu meredakan iritasi/kemerahan & menjadikan kulit halus dan lembut

Jenis kulit: Semua jenis kulit dengan jerawat papule dan pustule

Cara pemakaian:
Cuci wajah dengan menggunakan ACNEDOT Treatment Low pH Cleanser
Lanjutkan dengan penggunaan ACNEDOT Treatment Toner, serum SOMETHINC pilihanmu & ACNEDOT Treatment Moisturizer Gel
Oleskan ACNE SHOT AC Spot Gel secara tipis & merata pada area kulit yang berjerawat, biarkan mengering
Untuk pagi hari, jangan lupa gunakan sunscreen Holyshield! Serum Corrector setelah menggunakan ACNE SHOT AC Spot Gel

Vegan Friendly
Fungal Acne Friendly",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/12/24/f5244e84-47ab-4047-99ca-16a7585ab409.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/flash-sale-somethinc-acne-shot-ac-spot-gel?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Perawatan Tubuh', 'Perawatan Kulit', 'Penghilang Bekas Jerawat']",somethinc
SOMETHINC ACNEDOT Treatment Low pH Cleanser - 100 ml,Rp96.900,"[HADIAH TIDAK BERLAKU UNTUK DILAYANI TOKOPEDIA, PASTIKAN HADIAH SUDAH TERINPUT DI KERANJANG SAAT CHECKOUT]

Get Rid of Acne Poreblem in 28 days!
Sabun pembersih wajah vegan yang memiliki kemampuan 5X Acne Combat Power untuk membantu membersihkan pori-pori sekaligus mengangkat kotoran, sel kulit mati, residu, & minyak berlebih yang dapat menyebabkan timbulnya jerawat. Formula non-stripping & non-drying dengan Tea Tree untuk melawan jerawat & Trehalose agar kulit tetap lembab. Tekstur nyaman menjadikan kulit wajah lebih bersih, halus, & bebas kilap.

Ukuran:100ml | 350ml
No BPOM: NA18211206770

Manfaat:
Membantu membersihkan pori-pori sekaligus mengangkat kotoran, kulit mati, residu & minyak berlebih
Membantu melawan jerawat
Membantu menjaga kulit tetap lembab


Star Ingredients:
Succinic Acid: Mengurangi pori-pori tersumbat &tampilan minyak berlebih
Sea buckthorn: Efektifitas setara 15X lipat Vitamin C sebagai agen pencerah & sumber antioksidan
Folic Acid: Menghambat pertumbuhan jerawat
Hydrolyzed Algin: Mengontrol produksi minyak berlebih, melawan bakteri penyebab jerawat & bersifat anti bakteri
65% Korean Green Tea Water: Antioksidan yang kuat, menenangkan kemerahan pada jerawat yang meradang & bersifat anti bakteri
Tea Tree Oil: Bersifat antibakteri untuk melawan bakteri penyebab jerawat
Trehalose: Bersifat Humectant untuk menjaga kelembaban kulit setelah pembilasan

Jenis kulit: Kulit acne prone & berminyak

Cara pemakaian:
Bersihkan wajah dengan Somethinc ACNEDOT Treatment Low pH Cleanser
Gunakan Somethinc ACNEDOT Treatment Toner dengan gerakan menepuk ke seluruh area wajah & leher
Lanjutkan dengan serum Somethinc favoritmu
Pada tahapan terakhir, gunakan moisturizer Somethinc ACNEDOT Treatment Moisturizer Gel ke seluruh wajah & leher. (Gunakan roller pijat dengan gerakan memutar untuk ukuran 50ml, hindari memijat pada area dengan jerawat aktif).
Pada pagi hari, gunakan sunscreen Somethinc Holyshield! Serum Corrector setelah penggunaan moisturizer",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/2/1/9807323d-0859-457f-a58e-fa313adb8f7d.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/somethinc-acnedot-treatment-low-ph-cleanser-100-ml?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Perawatan Wajah', 'Cleanser Wajah']",somethinc
"SOMETHINC [2 PCS] Copy Paste Coverblur Powder Foundation 12g | Two Way Cake + Ceraplump Tinted Lip Balm SPF25 PA++++ - C00 Cotton, Rabbit",Rp227.040,"SOMETHINC Copy Paste COVERBLUR Powder Foundation 12g | Two Way Cake

COVERBLUR dalam 1x swipe. Seamless powder foundation yang tidak terdeteksi di kulit dengan formula zero-cakey, zero-cracky, zero-pores*. Medium-to-full coverage untuk menyamarkan ketidaksempurnaan kulit, tampilan pori & menghaluskan tekstur dengan soft-touch HD finish yang tahan hingga 24 JAM*.

Tersedia dalam 14 stay-true shades yang didesain untuk warna kulit Indonesia.

Cover & Blur, HD Seamless, undetectable flawless complexion*

Zero-cakey, zero-cracky, zero-pores*

Non-comedogenic & non-acnegenic certified

Medium to full coverage

Non-drying, sangat ringan & breathable

Puff dua sisi untuk mengontrol tingkat coverage

Cocok untuk semua jenis kulit

*Consumer test all skin type

Tips Untuk Penggunaan

1. Sebagai base makeup, dipakai langsung setelah pelembab/serum/sunscreen

2. ⁠Sebagai finishing powder, bisa dipakai setelah base complexion lainnya (foundation/cushion/skin tint/tinted sunscreen)

3. Sebagai setting powder untuk dipakai di under eye, fine lines & area lain yang rentan crack/pecah.

It’s buildable! Kamu bisa layer produk hingga look yang kamu inginkan tercapai

BPOM:

C00 Cotton NA18240300381

C01 Perle NA18240300038

W01 Bijoux NA18240300037

C01.5 Butter NA18240300044

N01 Nina NA18240300039

W01.5 Cashew NA18240300382

C02 Serene NA18240300043

N02 Charlotte NA18240300040

C03 Éclair NA18240300042

W02 Coco NA18240300041

N02.5 Linen NA18240300046

N03 Alter NA18240300045

W03 Goddess NA18240300054

W04 Tiffany NA18240300047

Ingredients

Talc, Titanium Dioxide, Squalane, Dimethicone, Methyl Methacrylate Crosspolymer, Magnesium Myristate, Nylon-12, HDI/Trimethylol Hexyllactone Crosspolymer, Triethylhexanoin, Caprylyl Glycol, Ethylhexylglycerin, Aluminum Hydroxide, Triethoxycaprylylsilane, Methicone, Lauroyl Lysine, Silica, Tocopherol.

May Contain: CI 77019, CI 77492, CI 77491, CI 77499

SOMETHINC Ceraplump Tinted Lip Balm SPF25 PA++++

SPF Tinted Lip Balm!

Tinted Lip Balm yang diformulasikan dengan SPF25 PA++++, Ceramide, Vitamin C & Peptide untuk memperkuat & melembapkan lip barrier. Menyatu sempurna di bibir dengan plumpy glow finish yang membuat bibir terlihat juicy, sehat & plumpy. Bye dull, dry & chappy lips!



Key Ingredients:

Ceramide → memperkuat lip barrier

Peptide → menghaluskan kerutan bibir & membuat bibir plumpy

Vitamin C → bantu mencerahkan warna bibir

Laminaria extract → antioksidan untuk melawan efek buruk radikal bebas

Cara Pemakaian:

1. Tekan clicker beberapa kali untuk mengeluarkan formula Ceraplump secara minimal (tinggi 0.1 cm sudah sangat cukup!)

2. Gunakan Ceraplump secara langsung atau menggunakan lip brush

3. Aplikasikan Ceraplump dari bibir bagian luar ke kearah dalam. Just swipe on & go!",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/10/2/6d859200-6cc9-4931-99ae-1f534d10aed7.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/somethinc-2-pcs-copy-paste-coverblur-powder-foundation-12g-two-way-cake-ceraplump-tinted-lip-balm-spf25-pa-c00-cotton-rabbit-24165?extParam=src%3Dshop%26whid%3D6131772&aff_unique_id=&channel=others&chain_key=,"['Home', 'Kecantikan', 'Make up Wajah', 'Bedak Wajah']",somethinc
SOMETHINC Bacne 1% Biosalicylic Spray - 50ml,Rp71.250,"Bacne 1% Biosalicylic Spray
Body spray fungal-acne friendly dengan semprotan 360∘ Movement sehingga mudah digunakan pada area tubuh yang sulit dijangkau. Diformulasikan dengan Biosalicylic Acid (Salicylic Acid generasi baru yang lebih gentle di kulit) & Piroctone Olamine yang bekerja melawan bakteri & fungal penyebab jerawat badan, sekaligus membersihkan pori-pori tersumbat. Semprotkan Bacne 1% Biosalicylic Spray agar kulit badan menjadi mulus, cerah, & terhindar dari jerawat!
Ukuran: 50ml
No BPOM: NA18210106472

Hero Ingredients:
Biosalicylic Acid: Berfungsi sebagai anti bakteri, membersihkan sel kulit mati, menyeimbangkan sebum berlebih & menenangkan kemerahan
Piroctone Olamine: Melawan jerawat yang disebabkan oleh bakteri dan jamur serta menenangkan kemerahan
Spearmint: memberikan sensasi sejuk & menyegarkan
Jenis kulit: Semua jenis kulit

Cara pemakaian:
Bersihkan kulit secara menyeluruh sebelum menggunakan produk
Semprotkan secara merata ke area tubuh yang berjerawat dua kali sekali
Diamkan hingga kering selama 30-60 detik sebelum berpakaian
Tidak disarankan penggunaan pada wajah
Your skin will love this because it’s:
Dermatologically tested
Non-irritation formula
Vegan Friendly
Fungal Acne Friendly

Ingredients:
aqua, alcohol, salicylic acid, polyglyceryl-4 caprate, amylopectin, phenoxyethanol, dextrin, xanthan gum, piroctone olamine, ethylhexylglycerin, mentha viridis leaf oil, pentylene glycol, methyl diisopropyl propionamide",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2022/7/8/fd10cdab-61f3-4f87-84ca-b4a38dfcc62e.jpg.webp?ect=4g,https://www.tokopedia.com/somethinc/somethinc-bacne-1-biosalicylic-spray-50ml?extParam=whid%3D6131772%26src%3Dshop&aff_unique_id=&channel=others&chain_key=,"['Home', 'Perawatan Tubuh', 'Perawatan Kulit', 'Body Lotion']",somethinc
